season,event,champion,games_contests,pick_ban_ratio,banned_games,played_games,played_by_number_of_players,win,lose,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share
11,Play in,Malphite,3,7.9,2.0,1,1.0,1,0,100.0,4.0,2.0,14.0,9.0,259.0,6.85,14.8,392.0,16000.0,424.0,69.2,15.4,19.7
11,Play in,Nocturne,3,7.9,2.0,1,1.0,1,0,100.0,2.0,3.0,12.0,4.67,168.0,5.98,10.5,373.0,11100.0,396.0,56.0,8.0,17.6
11,Play in,Sion,3,7.9,2.0,1,1.0,1,0,100.0,2.0,1.0,9.0,11.0,184.0,7.15,8.9,346.0,4400.0,171.0,57.9,10.5,18.3
11,Play in,Nautilus,3,7.9,2.0,1,1.0,0,1,0.0,0.0,4.0,2.0,0.5,37.0,1.46,5.0,197.0,2000.0,78.0,33.3,0.0,13.6
11,Play in,Senna,2,5.3,,2,1.0,1,1,50.0,1.5,1.5,12.5,9.33,54.0,1.73,9.2,296.0,11900.0,381.0,84.8,9.1,16.7
11,Play in,Xayah,2,5.3,,2,2.0,1,1,50.0,2.5,3.0,4.5,2.33,287.5,9.5,12.3,405.0,16800.0,556.0,46.7,16.7,22.5
11,Play in,Zed,2,5.3,,2,2.0,1,1,50.0,1.5,3.0,1.5,1.0,191.0,7.09,8.9,331.0,9000.0,333.0,30.0,15.0,19.2
11,Play in,Trundle,2,5.3,,2,2.0,0,2,0.0,1.0,4.5,6.0,1.56,97.0,3.04,8.0,251.0,7100.0,221.0,77.8,11.1,15.7
11,Play in,Tahm Kench,2,5.3,1.0,1,1.0,1,0,100.0,4.0,0.0,7.0,11.0,286.0,7.81,14.7,401.0,11700.0,319.0,57.9,21.1,20.5
11,Play in,Kalista,2,5.3,1.0,1,1.0,0,1,0.0,1.0,4.0,3.0,1.0,246.0,8.75,10.7,381.0,9800.0,349.0,44.4,11.1,20.9
11,Play in,Karma,2,5.3,1.0,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,35.0,0.86,8.3,203.0,9200.0,225.0,80.0,20.0,12.4
11,Play in,Ornn,2,5.3,1.0,1,1.0,0,1,0.0,1.0,2.0,3.0,2.0,183.0,7.28,7.9,313.0,8100.0,323.0,80.0,20.0,20.5
11,Play in,Rumble,2,5.3,1.0,1,1.0,0,1,0.0,6.0,2.0,5.0,5.5,268.0,8.24,12.7,391.0,21100.0,647.0,50.0,27.3,21.9
11,Play in,Sejuani,2,5.3,1.0,1,1.0,0,1,0.0,0.0,4.0,5.0,1.25,220.0,5.4,11.3,278.0,10600.0,260.0,100.0,0.0,17.1
11,Play in,Bard,1,2.6,,1,1.0,1,0,100.0,1.0,0.0,10.0,11.0,22.0,0.64,8.6,250.0,5500.0,160.0,64.7,5.9,13.4
11,Play in,Lissandra,1,2.6,,1,1.0,1,0,100.0,3.0,2.0,7.0,5.0,208.0,8.85,9.6,410.0,12800.0,544.0,47.6,14.3,19.4
11,Play in,Jhin,1,2.6,,1,1.0,0,1,0.0,1.0,0.0,1.0,2.0,303.0,10.66,11.6,407.0,7100.0,248.0,50.0,25.0,26.5
11,Play in,Lulu,1,2.6,,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,14.0,0.48,6.5,222.0,2800.0,97.0,80.0,20.0,14.2
11,Play in,Rell,1,2.6,,1,1.0,0,1,0.0,1.0,2.0,8.0,4.5,28.0,1.09,5.9,230.0,4100.0,159.0,81.8,9.1,13.8
11,Play in,Shen,1,2.6,,1,1.0,0,1,0.0,0.0,5.0,2.0,0.4,137.0,6.29,6.0,274.0,6800.0,312.0,25.0,0.0,17.7
11,Play in,Tristana,1,2.6,,1,1.0,0,1,0.0,1.0,4.0,3.0,1.0,220.0,7.73,9.6,337.0,3600.0,125.0,66.7,16.7,21.2
11,Play in,Vayne,1,2.6,,1,1.0,0,1,0.0,4.0,3.0,2.0,2.0,181.0,7.87,10.7,464.0,10300.0,449.0,66.7,44.4,28.0
11,Play in,Viego,1,2.6,,1,1.0,0,1,0.0,3.0,3.0,3.0,2.0,128.0,5.57,9.2,402.0,11100.0,484.0,66.7,33.3,24.3
11,Main,Draven,22,26.5,18.0,4,3.0,1,3,25.0,2.75,2.0,2.75,2.75,319.0,9.24,14.9,431.0,10900.0,315.0,55.0,27.5,25.2
11,Main,Galio,11,13.3,8.0,3,2.0,1,2,33.3,2.67,3.33,7.67,3.1,225.33,6.06,12.1,325.0,12000.0,322.0,86.1,22.2,19.5
11,Main,Sett,9,10.8,6.0,3,3.0,1,2,33.3,1.67,5.0,2.33,0.8,129.67,4.23,8.4,275.0,7600.0,246.0,46.2,19.2,16.6
11,Main,Tryndamere,9,10.8,6.0,3,3.0,0,3,0.0,5.0,4.33,4.67,2.23,386.33,8.72,19.3,436.0,23800.0,537.0,67.4,34.9,25.2
11,Main,Amumu,7,8.4,6.0,1,1.0,1,0,100.0,2.0,4.0,10.0,3.0,31.0,0.81,9.4,245.0,6000.0,155.0,52.2,8.7,12.5
11,Main,Malphite,5,6.0,3.0,2,2.0,0,2,0.0,0.0,3.0,1.0,0.33,208.0,7.25,8.5,298.0,5700.0,197.0,28.6,0.0,19.7
11,Main,Rumble,4,4.8,1.0,3,2.0,1,2,33.3,1.0,3.33,3.33,1.3,248.67,7.83,11.1,351.0,13100.0,414.0,52.0,12.0,20.6
11,Main,Fiddlesticks,4,4.8,2.0,2,1.0,1,1,50.0,4.0,4.5,6.0,2.22,196.5,5.04,12.4,317.0,13400.0,345.0,66.7,26.7,18.1
11,Main,Jinx,4,4.8,3.0,1,1.0,0,1,0.0,0.0,3.0,2.0,0.67,308.0,10.13,11.6,380.0,11400.0,376.0,66.7,0.0,23.6
11,Main,Taliyah,4,4.8,3.0,1,1.0,0,1,0.0,2.0,5.0,3.0,1.0,191.0,5.45,10.8,308.0,10500.0,299.0,55.6,22.2,18.0
11,Main,Pyke,3,3.6,,3,3.0,1,2,33.3,4.33,5.0,6.33,2.13,47.67,1.32,10.8,298.0,7300.0,203.0,59.3,24.1,16.7
11,Main,Shen,3,3.6,,3,3.0,1,2,33.3,1.33,3.0,9.67,3.67,45.33,1.19,9.1,238.0,4300.0,113.0,82.5,10.0,13.5
11,Main,Viktor,3,3.6,,3,2.0,0,3,0.0,4.33,4.0,5.0,2.33,373.0,8.75,17.2,403.0,31600.0,741.0,65.1,30.2,24.1
11,Main,Annie,3,3.6,1.0,2,1.0,1,1,50.0,3.0,3.0,9.0,4.0,156.5,5.56,9.3,330.0,11100.0,396.0,77.4,19.4,18.0
11,Main,Varus,3,3.6,1.0,2,1.0,0,2,0.0,0.5,3.0,0.5,0.33,251.5,8.4,10.0,332.0,18000.0,600.0,66.7,33.3,22.2
11,Main,Lillia,2,2.4,,2,2.0,1,1,50.0,3.5,4.0,5.0,2.13,151.0,6.67,9.0,396.0,10000.0,443.0,89.5,36.8,21.6
11,Main,Maokai,2,2.4,,2,1.0,1,1,50.0,1.0,3.5,7.5,2.43,51.0,1.53,8.0,240.0,13800.0,413.0,68.0,8.0,13.5
11,Main,Kassadin,2,2.4,1.0,1,1.0,1,0,100.0,8.0,2.0,8.0,8.0,321.0,8.24,17.9,458.0,32800.0,843.0,76.2,38.1,23.4
11,Main,Kalista,2,2.4,1.0,1,1.0,0,1,0.0,6.0,4.0,11.0,4.25,395.0,8.41,20.5,435.0,23900.0,509.0,89.5,31.6,25.4
11,Main,Xayah,2,2.4,1.0,1,1.0,0,1,0.0,0.0,5.0,5.0,1.0,306.0,8.36,12.5,342.0,8800.0,240.0,33.3,0.0,19.7
11,Main,Ashe,1,1.2,,1,1.0,0,1,0.0,2.0,6.0,5.0,1.17,226.0,7.33,11.1,358.0,12600.0,410.0,53.8,15.4,20.5
11,Main,Sejuani,1,1.2,,1,1.0,0,1,0.0,4.0,3.0,11.0,5.0,169.0,4.39,11.5,298.0,12600.0,326.0,100.0,26.7,17.4
11,Main,Seraphine,1,1.2,,1,1.0,0,1,0.0,2.0,1.0,8.0,10.0,302.0,8.1,14.4,386.0,12200.0,326.0,90.9,18.2,23.5
11,Main,Shaco,1,1.2,,1,1.0,0,1,0.0,0.0,4.0,1.0,0.25,125.0,4.62,6.7,247.0,3800.0,141.0,25.0,0.0,17.1
11,Main,Yone,1,1.2,,1,1.0,0,1,0.0,2.0,3.0,4.0,2.0,291.0,8.3,14.0,400.0,8600.0,245.0,66.7,22.2,23.4
12,Play in,Caitlyn,28,59.6,24.0,4,4.0,0,4,0.0,3.0,1.75,2.5,3.14,322.25,9.58,14.1,418.0,21000.0,624.0,64.7,35.3,25.3
12,Play in,Draven,17,36.2,15.0,2,1.0,0,2,0.0,2.5,3.0,1.5,1.33,270.5,8.74,13.2,426.0,16700.0,539.0,61.5,38.5,26.3
12,Play in,Ornn,13,27.7,9.0,4,3.0,1,3,25.0,1.0,3.75,6.0,1.87,198.75,6.51,9.3,305.0,11300.0,371.0,56.0,8.0,17.9
12,Play in,Poppy,11,23.4,9.0,2,2.0,1,1,50.0,1.0,4.0,7.5,2.13,106.0,4.06,7.7,297.0,7300.0,279.0,54.8,6.5,16.0
12,Play in,Galio,9,19.1,3.0,6,4.0,1,5,16.7,1.17,3.17,8.33,3.0,226.33,7.6,10.2,344.0,14100.0,475.0,79.2,9.7,20.4
12,Play in,Vi,9,19.1,5.0,4,3.0,1,3,25.0,2.0,2.5,3.25,2.1,177.5,4.88,10.6,290.0,6100.0,167.0,70.0,26.7,17.2
12,Play in,Renekton,9,19.1,7.0,2,2.0,0,2,0.0,1.0,3.0,3.5,1.5,266.0,7.99,11.4,342.0,13500.0,405.0,69.2,15.4,21.4
12,Play in,Braum,8,17.0,3.0,5,4.0,1,4,20.0,0.6,3.8,5.8,1.68,34.0,1.15,6.6,222.0,4100.0,137.0,61.5,5.8,12.9
12,Play in,Jax,8,17.0,3.0,5,3.0,1,4,20.0,3.0,3.6,1.8,1.33,268.0,8.09,13.2,399.0,13900.0,421.0,45.3,28.3,23.5
12,Play in,Gwen,8,17.0,4.0,4,3.0,1,3,25.0,3.0,2.75,1.5,1.64,262.5,8.39,12.3,394.0,15900.0,509.0,52.9,35.3,22.9
12,Play in,Camille,7,14.9,3.0,4,4.0,1,3,25.0,3.0,5.0,3.75,1.35,231.5,7.5,11.6,375.0,17000.0,551.0,56.3,25.0,22.1
12,Play in,Xayah,7,14.9,4.0,3,3.0,0,3,0.0,1.33,2.67,2.33,1.38,275.33,9.39,11.0,376.0,10500.0,357.0,61.1,22.2,24.0
12,Play in,Pantheon,7,14.9,6.0,1,1.0,0,1,0.0,5.0,4.0,6.0,2.75,178.0,5.33,11.8,354.0,19200.0,573.0,78.6,35.7,19.8
12,Play in,Renata Glasc,6,12.8,3.0,3,2.0,1,2,33.3,0.33,2.33,8.0,3.57,23.67,0.86,6.6,239.0,4800.0,173.0,78.1,3.1,13.9
12,Play in,Swain,6,12.8,4.0,2,2.0,1,1,50.0,2.5,3.0,8.0,3.5,234.5,7.25,11.5,356.0,18200.0,563.0,80.8,19.2,20.0
12,Play in,Ahri,6,12.8,5.0,1,1.0,1,0,100.0,3.0,3.0,6.0,3.0,338.0,8.4,16.0,397.0,18100.0,450.0,50.0,16.7,21.9
12,Play in,Lillia,5,10.6,1.0,4,3.0,1,3,25.0,2.25,3.0,5.5,2.58,237.0,7.75,11.2,367.0,14600.0,478.0,62.0,18.0,21.4
12,Play in,Mordekaiser,4,8.5,2.0,2,2.0,1,1,50.0,4.5,1.5,7.0,7.67,242.5,7.91,13.4,437.0,16300.0,533.0,63.9,25.0,22.4
12,Play in,Olaf,4,8.5,3.0,1,1.0,1,0,100.0,9.0,6.0,4.0,2.17,362.0,8.08,21.5,481.0,33400.0,746.0,72.2,50.0,25.9
12,Play in,Jarvan IV,4,8.5,3.0,1,1.0,0,1,0.0,0.0,5.0,11.0,2.2,154.0,4.15,9.7,261.0,11500.0,310.0,100.0,0.0,16.0
12,Play in,Wukong,3,6.4,,3,3.0,1,2,33.3,5.0,3.0,6.67,3.89,174.33,5.38,12.0,370.0,13100.0,403.0,81.4,34.9,21.5
12,Play in,Zac,3,6.4,1.0,2,1.0,1,1,50.0,1.5,2.5,8.0,3.8,220.5,6.52,11.6,342.0,10700.0,316.0,67.9,10.7,19.2
12,Play in,Morgana,3,6.4,1.0,2,2.0,0,2,0.0,0.0,5.0,9.5,1.9,23.0,0.6,8.1,210.0,7300.0,190.0,73.1,0.0,12.3
12,Play in,Nilah,3,6.4,1.0,2,2.0,0,2,0.0,2.5,2.0,5.0,3.75,354.5,9.65,15.1,411.0,14900.0,406.0,75.0,25.0,25.3
12,Play in,Rakan,3,6.4,1.0,2,2.0,0,2,0.0,0.0,3.5,6.0,1.71,37.0,1.17,6.5,207.0,2600.0,81.0,80.0,0.0,13.0
12,Play in,Zoe,3,6.4,2.0,1,1.0,1,0,100.0,5.0,0.0,11.0,16.0,196.0,8.52,10.2,443.0,16200.0,704.0,76.2,23.8,21.8
12,Play in,Taric,2,4.3,1.0,1,1.0,1,0,100.0,0.0,3.0,17.0,5.67,45.0,1.27,8.9,251.0,3400.0,97.0,68.0,0.0,13.4
12,Play in,Irelia,2,4.3,1.0,1,1.0,0,1,0.0,0.0,4.0,2.0,0.5,193.0,7.74,7.5,301.0,6800.0,272.0,66.7,0.0,20.3
12,Play in,Lux,2,4.3,1.0,1,1.0,0,1,0.0,0.0,3.0,0.0,0.0,30.0,1.02,5.9,202.0,6500.0,222.0,0.0,0.0,13.0
12,Play in,Samira,2,4.3,1.0,1,1.0,0,1,0.0,1.0,4.0,7.0,2.0,298.0,9.68,11.8,382.0,9400.0,306.0,66.7,8.3,23.6
12,Play in,Gragas,1,2.1,,1,1.0,1,0,100.0,3.0,0.0,6.0,9.0,271.0,8.25,13.3,405.0,20000.0,609.0,39.1,13.0,20.1
12,Play in,Jinx,1,2.1,,1,1.0,1,0,100.0,3.0,1.0,7.0,10.0,292.0,9.14,13.3,417.0,17000.0,532.0,62.5,18.8,20.4
12,Play in,Lucian,1,2.1,,1,1.0,1,0,100.0,7.0,0.0,7.0,14.0,372.0,10.52,18.5,524.0,29500.0,835.0,82.4,41.2,25.7
12,Play in,Nami,1,2.1,,1,1.0,1,0,100.0,0.0,1.0,14.0,14.0,15.0,0.42,8.8,248.0,4300.0,122.0,82.4,0.0,12.2
12,Play in,Syndra,1,2.1,,1,1.0,1,0,100.0,6.0,1.0,13.0,19.0,220.0,8.42,12.7,486.0,18600.0,712.0,57.6,18.2,20.1
12,Play in,Vayne,1,2.1,,1,1.0,1,0,100.0,6.0,3.0,4.0,3.33,163.0,6.62,10.4,424.0,12900.0,524.0,58.8,35.3,20.6
12,Play in,Ashe,1,2.1,,1,1.0,0,1,0.0,4.0,7.0,7.0,1.57,217.0,7.52,11.3,392.0,21300.0,738.0,61.1,22.2,22.3
12,Play in,Garen,1,2.1,,1,1.0,0,1,0.0,5.0,5.0,1.0,1.2,203.0,6.59,10.9,353.0,10300.0,334.0,50.0,41.7,21.8
12,Play in,Rumble,1,2.1,,1,1.0,0,1,0.0,0.0,2.0,5.0,2.5,309.0,8.18,13.2,349.0,14400.0,381.0,71.4,0.0,21.6
12,Play in,Sion,1,2.1,,1,1.0,0,1,0.0,1.0,4.0,1.0,0.5,215.0,8.23,8.6,331.0,8700.0,333.0,33.3,16.7,21.9
12,Play in,Soraka,1,2.1,,1,1.0,0,1,0.0,1.0,4.0,11.0,3.0,13.0,0.32,8.3,207.0,3600.0,90.0,85.7,7.1,12.4
12,Play in,Teemo,1,2.1,,1,1.0,0,1,0.0,1.0,9.0,3.0,0.44,145.0,5.55,7.4,285.0,13500.0,516.0,66.7,16.7,18.8
12,Play in,Tryndamere,1,2.1,,1,1.0,0,1,0.0,2.0,4.0,1.0,0.75,323.0,9.13,13.5,382.0,12500.0,353.0,75.0,50.0,24.4
12,Play in,Vladimir,1,2.1,,1,1.0,0,1,0.0,2.0,1.0,0.0,2.0,206.0,8.09,8.5,334.0,10200.0,401.0,33.3,33.3,22.6
12,Play in,Xin Zhao,1,2.1,,1,1.0,0,1,0.0,2.0,4.0,1.0,0.75,139.0,5.41,7.7,299.0,6600.0,256.0,75.0,50.0,19.2
12,Play in,Zilean,1,2.1,,1,1.0,0,1,0.0,3.0,5.0,2.0,1.0,176.0,6.03,9.3,319.0,13200.0,452.0,50.0,30.0,20.8
12,Main,Nautilus,18,22.5,11.0,7,6.0,1,6,14.3,0.71,4.43,5.0,1.29,35.57,1.02,7.1,204.0,3800.0,109.0,57.1,7.1,12.1
12,Main,Bel'Veth,11,13.8,5.0,6,5.0,1,5,16.7,1.67,3.33,3.67,1.6,170.5,6.11,9.3,335.0,7000.0,251.0,57.1,17.9,20.3
12,Main,Tristana,10,12.5,4.0,6,6.0,1,5,16.7,2.0,2.83,2.33,1.53,243.33,9.23,10.5,399.0,9600.0,363.0,56.5,26.1,24.4
12,Main,Ezreal,8,10.0,3.0,5,4.0,1,4,20.0,2.2,2.6,2.6,1.85,324.2,9.84,14.3,435.0,24000.0,729.0,51.1,23.4,25.0
12,Main,Galio,8,10.0,4.0,4,4.0,1,3,25.0,1.75,3.75,5.0,1.8,241.0,7.27,11.6,349.0,15000.0,453.0,67.5,17.5,20.5
12,Main,Syndra,7,8.8,2.0,5,4.0,0,5,0.0,1.8,3.4,4.2,1.76,228.2,6.84,11.4,342.0,16900.0,506.0,73.2,22.0,21.1
12,Main,Seraphine,6,7.5,2.0,4,3.0,0,4,0.0,0.75,2.5,4.75,2.2,277.5,8.42,11.4,345.0,10300.0,313.0,64.7,8.8,20.7
12,Main,Senna,6,7.5,3.0,3,3.0,0,3,0.0,0.33,3.0,4.0,1.44,51.33,1.62,8.2,258.0,8000.0,252.0,76.5,5.9,15.8
12,Main,Nidalee,6,7.5,4.0,2,2.0,1,1,50.0,3.0,1.5,4.5,5.0,207.5,7.44,11.3,407.0,18900.0,679.0,78.9,31.6,22.1
12,Main,Pyke,6,7.5,5.0,1,1.0,0,1,0.0,2.0,8.0,4.0,0.75,47.0,1.19,10.1,256.0,8400.0,213.0,60.0,20.0,14.8
12,Main,Kennen,5,6.3,2.0,3,3.0,1,2,33.3,2.0,3.67,3.33,1.45,235.67,7.55,11.0,352.0,15800.0,507.0,59.3,22.2,21.0
12,Main,Alistar,4,5.0,2.0,2,2.0,1,1,50.0,1.0,2.0,10.0,5.5,26.5,0.89,7.2,241.0,4700.0,156.0,66.7,6.1,12.4
12,Main,Kayn,4,5.0,2.0,2,1.0,0,2,0.0,3.0,3.0,5.0,2.67,210.5,5.95,12.1,343.0,14900.0,421.0,88.9,33.3,21.0
12,Main,Swain,3,3.8,1.0,2,2.0,1,1,50.0,2.0,1.5,4.5,4.33,212.5,8.25,9.4,367.0,12800.0,495.0,76.5,23.5,21.8
12,Main,Karthus,3,3.8,2.0,1,1.0,1,0,100.0,9.0,5.0,11.0,4.0,266.0,6.4,18.9,455.0,54700.0,1316.0,95.2,42.9,26.0
12,Main,Nocturne,3,3.8,2.0,1,1.0,1,0,100.0,5.0,4.0,8.0,3.25,171.0,5.53,11.5,373.0,11600.0,374.0,56.5,21.7,17.2
12,Main,Bard,2,2.5,,2,2.0,1,1,50.0,0.0,1.0,7.5,7.5,38.5,1.07,7.5,211.0,4800.0,133.0,55.6,0.0,12.3
12,Main,Blitzcrank,2,2.5,,2,2.0,1,1,50.0,0.5,2.5,7.0,3.0,31.5,1.21,6.4,245.0,4000.0,154.0,60.0,4.0,13.0
12,Main,Gwen,2,2.5,,2,2.0,1,1,50.0,2.0,3.5,3.5,1.57,277.5,7.73,13.7,383.0,23000.0,641.0,55.0,20.0,21.0
12,Main,Jhin,2,2.5,,2,2.0,1,1,50.0,2.0,2.0,7.0,4.5,227.0,7.91,11.0,384.0,14200.0,493.0,75.0,16.7,20.2
12,Main,Xayah,2,2.5,,2,2.0,1,1,50.0,5.5,0.5,3.5,18.0,430.0,10.77,19.1,478.0,27000.0,676.0,85.7,52.4,27.3
12,Main,Rakan,2,2.5,1.0,1,1.0,1,0,100.0,0.0,3.0,15.0,5.0,38.0,1.13,8.3,247.0,6000.0,178.0,83.3,0.0,12.8
12,Main,Darius,2,2.5,1.0,1,1.0,0,1,0.0,4.0,2.0,5.0,4.5,228.0,6.57,12.9,373.0,15000.0,432.0,60.0,26.7,20.8
12,Main,Fiddlesticks,2,2.5,1.0,1,1.0,0,1,0.0,2.0,3.0,1.0,1.0,127.0,5.07,7.4,295.0,8500.0,340.0,50.0,33.3,19.6
12,Main,Singed,2,2.5,1.0,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,150.0,4.98,7.8,258.0,5200.0,173.0,80.0,20.0,16.2
12,Main,Shen,1,1.3,,1,1.0,1,0,100.0,2.0,0.0,4.0,6.0,247.0,7.59,12.4,380.0,12500.0,383.0,40.0,13.3,19.2
12,Main,Anivia,1,1.3,,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,274.0,8.69,11.3,359.0,13700.0,434.0,57.1,14.3,23.0
12,Main,Irelia,1,1.3,,1,1.0,0,1,0.0,1.0,8.0,2.0,0.38,248.0,7.28,11.5,339.0,15900.0,466.0,17.6,5.9,19.5
12,Main,Malphite,1,1.3,,1,1.0,0,1,0.0,0.0,5.0,5.0,1.0,233.0,6.85,10.8,318.0,14500.0,426.0,45.5,0.0,18.7
12,Main,Nasus,1,1.3,,1,1.0,0,1,0.0,0.0,4.0,3.0,0.75,15.0,0.5,5.7,190.0,6100.0,203.0,75.0,0.0,12.1
12,Main,Rumble,1,1.3,,1,1.0,0,1,0.0,2.0,6.0,1.0,0.5,234.0,7.74,10.5,347.0,11600.0,385.0,75.0,50.0,22.1
12,Main,Wukong,1,1.3,,1,1.0,0,1,0.0,2.0,5.0,5.0,1.4,159.0,3.75,11.4,270.0,11900.0,281.0,63.6,18.2,16.9
12,Main,Xin Zhao,1,1.3,,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,179.0,6.27,9.0,316.0,7600.0,266.0,100.0,25.0,20.5
